,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
93,2024-01-01T13:45:00-00:00,2024-01-01T14:00:00-00:00,2024-01-01,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,47.74751,4,5
94,2024-01-01T14:45:00-00:00,2024-01-01T15:00:00-00:00,2024-01-01,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,46.35941,4,5
95,2024-01-01T15:45:00-00:00,2024-01-01T16:00:00-00:00,2024-01-01,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.01038,4,5
96,2024-01-01T16:45:00-00:00,2024-01-01T17:00:00-00:00,2024-01-01,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,19.79178,4,5
97,2024-01-01T17:45:00-00:00,2024-01-01T18:00:00-00:00,2024-01-01,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,19.36541,4,5
98,2024-01-01T18:45:00-00:00,2024-01-01T19:00:00-00:00,2024-01-01,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,23.20042,4,5
99,2024-01-01T19:45:00-00:00,2024-01-01T20:00:00-00:00,2024-01-01,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,24.0414,4,5
100,2024-01-01T20:45:00-00:00,2024-01-01T21:00:00-00:00,2024-01-01,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,15.57758,4,5
101,2024-01-01T21:45:00-00:00,2024-01-01T22:00:00-00:00,2024-01-01,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,15.59194,4,5
102,2024-01-01T22:45:00-00:00,2024-01-01T23:00:00-00:00,2024-01-01,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,29.45896,4,5
103,2024-01-01T23:45:00-00:00,2024-01-02T00:00:00-00:00,2024-01-01,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,52.92171,4,5
104,2024-01-02T00:45:00-00:00,2024-01-02T01:00:00-00:00,2024-01-01,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,51.57429,4,5
105,2024-01-02T01:45:00-00:00,2024-01-02T02:00:00-00:00,2024-01-01,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,51.89578,4,5
106,2024-01-02T02:45:00-00:00,2024-01-02T03:00:00-00:00,2024-01-01,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,51.66776,4,5
107,2024-01-02T03:45:00-00:00,2024-01-02T04:00:00-00:00,2024-01-01,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,43.12867,4,5
108,2024-01-02T04:45:00-00:00,2024-01-02T05:00:00-00:00,2024-01-01,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,39.96202,4,5
109,2024-01-02T05:45:00-00:00,2024-01-02T06:00:00-00:00,2024-01-01,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,36.36666,4,5
110,2024-01-02T06:45:00-00:00,2024-01-02T07:00:00-00:00,2024-01-01,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,35.76258,4,5
111,2024-01-02T07:45:00-00:00,2024-01-02T08:00:00-00:00,2024-01-01,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.69532,4,5
112,2024-01-01T08:00:00-00:00,2024-01-01T08:15:00-00:00,2024-01-01,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
113,2024-01-01T09:00:00-00:00,2024-01-01T09:15:00-00:00,2024-01-01,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
114,2024-01-01T10:00:00-00:00,2024-01-01T10:15:00-00:00,2024-01-01,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
115,2024-01-01T11:00:00-00:00,2024-01-01T11:15:00-00:00,2024-01-01,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
116,2024-01-01T12:00:00-00:00,2024-01-01T12:15:00-00:00,2024-01-01,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
117,2024-01-01T13:00:00-00:00,2024-01-01T13:15:00-00:00,2024-01-01,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.67872,1,6
118,2024-01-01T14:00:00-00:00,2024-01-01T14:15:00-00:00,2024-01-01,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
119,2024-01-01T15:00:00-00:00,2024-01-01T15:15:00-00:00,2024-01-01,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
120,2024-01-01T16:00:00-00:00,2024-01-01T16:15:00-00:00,2024-01-01,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.62748,1,6
121,2024-01-01T17:00:00-00:00,2024-01-01T17:15:00-00:00,2024-01-01,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.20852,1,6
122,2024-01-01T18:00:00-00:00,2024-01-01T18:15:00-00:00,2024-01-01,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.21324,1,6
123,2024-01-01T19:00:00-00:00,2024-01-01T19:15:00-00:00,2024-01-01,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.67028,1,6
124,2024-01-01T20:00:00-00:00,2024-01-01T20:15:00-00:00,2024-01-01,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.9411,1,6
125,2024-01-01T21:00:00-00:00,2024-01-01T21:15:00-00:00,2024-01-01,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-19.9512,1,6
126,2024-01-01T22:00:00-00:00,2024-01-01T22:15:00-00:00,2024-01-01,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.4839,1,6
127,2024-01-01T23:00:00-00:00,2024-01-01T23:15:00-00:00,2024-01-01,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-9.69614,1,6
128,2024-01-02T00:00:00-00:00,2024-01-02T00:15:00-00:00,2024-01-01,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
129,2024-01-02T01:00:00-00:00,2024-01-02T01:15:00-00:00,2024-01-01,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
130,2024-01-02T02:00:00-00:00,2024-01-02T02:15:00-00:00,2024-01-01,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
131,2024-01-02T03:00:00-00:00,2024-01-02T03:15:00-00:00,2024-01-01,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
132,2024-01-02T04:00:00-00:00,2024-01-02T04:15:00-00:00,2024-01-01,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
133,2024-01-02T05:00:00-00:00,2024-01-02T05:15:00-00:00,2024-01-01,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
134,2024-01-02T06:00:00-00:00,2024-01-02T06:15:00-00:00,2024-01-01,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,6
135,2024-01-02T07:00:00-00:00,2024-01-02T07:15:00-00:00,2024-01-01,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0034,1,6
136,2024-01-01T08:15:00-00:00,2024-01-01T08:30:00-00:00,2024-01-01,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
137,2024-01-01T09:15:00-00:00,2024-01-01T09:30:00-00:00,2024-01-01,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
138,2024-01-01T10:15:00-00:00,2024-01-01T10:30:00-00:00,2024-01-01,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
139,2024-01-01T11:15:00-00:00,2024-01-01T11:30:00-00:00,2024-01-01,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
140,2024-01-01T12:15:00-00:00,2024-01-01T12:30:00-00:00,2024-01-01,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
141,2024-01-01T13:15:00-00:00,2024-01-01T13:30:00-00:00,2024-01-01,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
142,2024-01-01T14:15:00-00:00,2024-01-01T14:30:00-00:00,2024-01-01,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
143,2024-01-01T15:15:00-00:00,2024-01-01T15:30:00-00:00,2024-01-01,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
144,2024-01-01T16:15:00-00:00,2024-01-01T16:30:00-00:00,2024-01-01,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.95625,2,6
145,2024-01-01T17:15:00-00:00,2024-01-01T17:30:00-00:00,2024-01-01,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.68268,2,6
146,2024-01-01T18:15:00-00:00,2024-01-01T18:30:00-00:00,2024-01-01,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.44265,2,6
147,2024-01-01T19:15:00-00:00,2024-01-01T19:30:00-00:00,2024-01-01,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.10621,2,6
148,2024-01-01T20:15:00-00:00,2024-01-01T20:30:00-00:00,2024-01-01,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.80709,2,6
149,2024-01-01T21:15:00-00:00,2024-01-01T21:30:00-00:00,2024-01-01,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-15.41519,2,6
150,2024-01-01T22:15:00-00:00,2024-01-01T22:30:00-00:00,2024-01-01,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.48144,2,6
151,2024-01-01T23:15:00-00:00,2024-01-01T23:30:00-00:00,2024-01-01,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.38429,2,6
152,2024-01-02T00:15:00-00:00,2024-01-02T00:30:00-00:00,2024-01-01,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
153,2024-01-02T01:15:00-00:00,2024-01-02T01:30:00-00:00,2024-01-01,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
154,2024-01-02T02:15:00-00:00,2024-01-02T02:30:00-00:00,2024-01-01,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
155,2024-01-02T03:15:00-00:00,2024-01-02T03:30:00-00:00,2024-01-01,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
156,2024-01-02T04:15:00-00:00,2024-01-02T04:30:00-00:00,2024-01-01,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,6
157,2024-01-02T05:15:00-00:00,2024-01-02T05:30:00-00:00,2024-01-01,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,2,6
158,2024-01-02T06:15:00-00:00,2024-01-02T06:30:00-00:00,2024-01-01,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,2,6
159,2024-01-02T07:15:00-00:00,2024-01-02T07:30:00-00:00,2024-01-01,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,2,6
160,2024-01-01T08:30:00-00:00,2024-01-01T08:45:00-00:00,2024-01-01,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
161,2024-01-01T09:30:00-00:00,2024-01-01T09:45:00-00:00,2024-01-01,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
162,2024-01-01T10:30:00-00:00,2024-01-01T10:45:00-00:00,2024-01-01,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
163,2024-01-01T11:30:00-00:00,2024-01-01T11:45:00-00:00,2024-01-01,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
164,2024-01-01T12:30:00-00:00,2024-01-01T12:45:00-00:00,2024-01-01,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
165,2024-01-01T13:30:00-00:00,2024-01-01T13:45:00-00:00,2024-01-01,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
166,2024-01-01T14:30:00-00:00,2024-01-01T14:45:00-00:00,2024-01-01,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
167,2024-01-01T15:30:00-00:00,2024-01-01T15:45:00-00:00,2024-01-01,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
168,2024-01-01T16:30:00-00:00,2024-01-01T16:45:00-00:00,2024-01-01,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.76272,3,6
169,2024-01-01T17:30:00-00:00,2024-01-01T17:45:00-00:00,2024-01-01,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.41196,3,6
170,2024-01-01T18:30:00-00:00,2024-01-01T18:45:00-00:00,2024-01-01,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.45289,3,6
171,2024-01-01T19:30:00-00:00,2024-01-01T19:45:00-00:00,2024-01-01,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.56976,3,6
172,2024-01-01T20:30:00-00:00,2024-01-01T20:45:00-00:00,2024-01-01,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.21825,3,6
173,2024-01-01T21:30:00-00:00,2024-01-01T21:45:00-00:00,2024-01-01,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.69485,3,6
174,2024-01-01T22:30:00-00:00,2024-01-01T22:45:00-00:00,2024-01-01,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.87288,3,6
175,2024-01-01T23:30:00-00:00,2024-01-01T23:45:00-00:00,2024-01-01,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
176,2024-01-02T00:30:00-00:00,2024-01-02T00:45:00-00:00,2024-01-01,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
177,2024-01-02T01:30:00-00:00,2024-01-02T01:45:00-00:00,2024-01-01,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
178,2024-01-02T02:30:00-00:00,2024-01-02T02:45:00-00:00,2024-01-01,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
179,2024-01-02T03:30:00-00:00,2024-01-02T03:45:00-00:00,2024-01-01,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
180,2024-01-02T04:30:00-00:00,2024-01-02T04:45:00-00:00,2024-01-01,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,6
181,2024-01-02T05:30:00-00:00,2024-01-02T05:45:00-00:00,2024-01-01,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,3,6
182,2024-01-02T06:30:00-00:00,2024-01-02T06:45:00-00:00,2024-01-01,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,3,6
183,2024-01-02T07:30:00-00:00,2024-01-02T07:45:00-00:00,2024-01-01,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0036,3,6
184,2024-01-01T08:45:00-00:00,2024-01-01T09:00:00-00:00,2024-01-01,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
185,2024-01-01T09:45:00-00:00,2024-01-01T10:00:00-00:00,2024-01-01,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
186,2024-01-01T10:45:00-00:00,2024-01-01T11:00:00-00:00,2024-01-01,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
187,2024-01-01T11:45:00-00:00,2024-01-01T12:00:00-00:00,2024-01-01,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
188,2024-01-01T12:45:00-00:00,2024-01-01T13:00:00-00:00,2024-01-01,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
189,2024-01-01T13:45:00-00:00,2024-01-01T14:00:00-00:00,2024-01-01,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
190,2024-01-01T14:45:00-00:00,2024-01-01T15:00:00-00:00,2024-01-01,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
191,2024-01-01T15:45:00-00:00,2024-01-01T16:00:00-00:00,2024-01-01,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,6
192,2024-01-01T16:45:00-00:00,2024-01-01T17:00:00-00:00,2024-01-01,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.07567,4,6
193,2024-01-01T17:45:00-00:00,2024-01-01T18:00:00-00:00,2024-01-01,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.90324,4,6
194,2024-01-01T18:45:00-00:00,2024-01-01T19:00:00-00:00,2024-01-01,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.666,4,6
195,2024-01-01T19:45:00-00:00,2024-01-01T20:00:00-00:00,2024-01-01,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.83289,4,6
196,2024-01-01T20:45:00-00:00,2024-01-01T21:00:00-00:00,2024-01-01,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.87514,4,6
